day,hole,time,temperature,humidity,light,pH,EC,TDS,WaterTemp,Label,LeafCount
33,3,11.55,27.4,70,19870,7.1,1578,784,26.2,Selada,10
33,4,11.57,27.4,70,10100,7.1,1595,799,26.2,Selada,8
33,5,11.59,27.1,70,10330,7.1,1580,790,26.2,Selada,10
33,6,12.03,27.4,70,10560,7.1,1588,794,26.2,Selada,9
33,7,12.04,27.4,70,10790,7.1,1573,784,26.2,Selada,9
33,8,12.05,27.8,70,11020,7.1,1589,794,26.2,Selada,13
33,9,12.06,27.6,70,11250,7.1,1547,787,26.2,Selada,11
33,10,12.07,27.4,70,11480,7.1,1547,787,26.2,Selada,13
33,1,14.27,24.2,48,9899,7.2,1581,790,27.2,Selada,12
33,2,14.28,24.6,48,9907,7.2,1597,798,27.2,Selada,11
33,3,14.29,25.6,48,9915,7.2,1580,790,27.2,Selada,10
33,4,14.31,25.3,48,9923,7.2,1555,790,27.2,Selada,8
33,5,14.31,25.8,48,9931,7.2,1591,798,27.2,Selada,10
33,6,14.32,25.1,48,9939,7.2,1597,802,27.2,Selada,9
33,7,14.33,25.2,48,9947,7.2,1587,793,27.2,Selada,9
33,8,14.34,25.6,48,9955,7.2,1591,795,27.2,Selada,13
33,9,14.35,25.6,48,9963,7.2,1561,780,27.2,Selada,11
33,10,14.36,25.9,48,9971,7.2,1570,785,27.2,Selada,13
33,1,16.14,25.1,99,19910,7.1,1585,729,26.3,Selada,12
33,2,16.16,25.3,99,15800,7.1,1578,784,26.3,Selada,11
33,3,16.18,25.5,99,11690,7.1,1565,782,26.3,Selada,10
33,4,16.21,25.7,99,17580,7.1,1565,792,26.3,Selada,8
33,5,16.22,25.9,99,13470,7.1,1585,792,26.3,Selada,10
33,6,16.24,25.5,99,13640,7.1,1587,793,26.3,Selada,9
33,7,16.26,25.7,99,14750,7.1,1591,795,26.3,Selada,9
33,8,16.28,25.1,99,18860,7.1,1572,786,26.3,Selada,13
33,9,16.29,25.3,99,12970,7.1,1573,786,26.3,Selada,11
33,10,16.32,25.9,99,17080,7.1,1581,790,26.3,Selada,13
34,1,8.55,26.8,96,9009,7.3,1619,805,22.9,Selada,12
34,2,8.57,26.6,96,9151,7.3,1619,805,22.9,Selada,11
34,3,8.59,26.4,96,9293,7.3,1628,814,22.9,Selada,10
34,4,9.02,26.2,96,9435,7.3,1620,810,22.9,Selada,8
34,5,9.03,26.2,96,9577,7.3,1617,808,22.9,Selada,10
34,6,9.04,26.9,96,9719,7.3,1631,815,22.9,Selada,9
34,7,9.05,26.8,96,9861,7.3,1631,816,22.9,Selada,9
34,8,9.06,26.8,96,9003,7.3,1619,805,22.9,Selada,13
34,9,9.07,26.2,96,9145,7.3,1620,810,22.9,Selada,11
34,10,9.08,26.9,96,9287,7.3,1628,814,22.9,Selada,13
34,1,11.51,27.4,70,19410,7.1,1620,810,26.2,Selada,12
34,2,11.53,27.1,70,19640,7.1,1619,805,26.2,Selada,11
34,3,11.55,27.4,70,19870,7.1,1617,808,26.2,Selada,10
34,4,11.57,27.4,70,10100,7.1,1631,815,26.2,Selada,8
34,5,11.59,27.1,70,10330,7.1,1631,816,26.2,Selada,10
34,6,12.03,27.4,70,10560,7.1,1628,814,26.2,Selada,9
34,7,12.04,27.4,70,10790,7.1,1620,810,26.2,Selada,9
34,8,12.05,27.8,70,11020,7.1,1619,805,26.2,Selada,13
34,9,12.06,27.6,70,11250,7.1,1617,808,26.2,Selada,11
34,10,12.07,27.4,70,11480,7.1,1631,815,26.2,Selada,13
34,1,14.27,24.2,91,9899,7.2,1631,816,27.2,Selada,12
34,2,14.28,24.6,91,9907,7.2,1617,808,27.2,Selada,11
34,3,14.29,25.6,91,9915,7.2,1617,808,27.2,Selada,10
34,4,14.31,25.3,91,9923,7.2,1631,815,27.2,Selada,8
34,5,14.31,25.8,91,9931,7.2,1631,816,27.2,Selada,10
34,6,14.32,25.1,91,9939,7.2,1619,805,27.2,Selada,9
34,7,14.33,25.2,91,9947,7.2,1628,814,27.2,Selada,9
34,8,14.34,25.6,91,9955,7.2,1620,810,27.2,Selada,13
34,9,14.35,25.6,91,9963,7.2,1620,810,27.2,Selada,11
34,10,14.36,25.9,91,9971,7.2,1617,808,27.2,Selada,13
34,1,16.33,26.5,87,19910,7.4,1619,805,26.3,Selada,12
34,2,16.34,26.6,87,15800,7.4,1628,814,26.3,Selada,11
34,3,16.35,26.6,87,11690,7.4,1620,810,26.3,Selada,10
34,4,16.36,26.5,87,17580,7.4,1620,810,26.3,Selada,8
34,5,16.37,26.7,87,13470,7.4,1619,805,26.3,Selada,10
34,6,16.38,26.7,87,13640,7.4,1628,814,26.3,Selada,9
34,7,16.42,26.8,87,14750,7.4,1620,810,26.3,Selada,9
34,8,16.43,26.7,87,18860,7.4,1628,814,26.3,Selada,13
34,9,16.44,25.9,87,12970,7.4,1620,810,26.3,Selada,11
34,10,16.45,25.6,87,17080,7.4,1617,808,26.3,Selada,13
35,1,9.28,26.8,99,9009,7.3,1617,808,22.9,Selada,12
35,2,9.29,26.6,99,9151,7.3,1619,805,22.9,Selada,11
35,3,9.31,26.4,99,9293,7.3,1699,849,22.9,Selada,10
35,4,9.32,26.2,99,9435,7.3,1678,839,22.9,Selada,8
35,5,9.33,26.2,99,9577,7.3,1631,815,22.9,Selada,10
35,6,9.34,26.9,99,9719,7.3,1631,816,22.9,Selada,9
35,7,9.36,26.8,99,9861,7.3,1699,849,22.9,Selada,9
35,8,9.39,26.8,99,9003,7.3,1678,839,22.9,Selada,13
35,9,9.42,26.2,99,9145,7.3,1678,939,22.9,Selada,11
35,10,9.29,26.9,99,9287,7.3,1699,849,22.9,Selada,13
35,1,12.14,24.8,70,19410,7.1,1702,855,26.2,Selada,12
35,2,12.15,24.2,70,19640,7.1,1702,851,26.2,Selada,11
35,3,12.15,24.6,70,19870,7.1,1771,800,26.2,Selada,10
35,4,12.17,24.1,70,10100,7.1,1733,777,26.2,Selada,8
35,5,12.18,24.8,70,10330,7.1,1733,777,26.2,Selada,10
35,6,12.21,24.9,70,10560,7.1,1771,800,26.2,Selada,9
35,7,12.21,24.5,70,10790,7.1,1771,800,26.2,Selada,9
35,8,12.22,24.7,70,11020,7.1,1710,855,26.2,Selada,13
35,9,12.24,24.7,70,11250,7.1,1749,875,26.2,Selada,11
35,10,12.25,24.1,70,11480,7.1,1788,894,26.2,Selada,13
35,1,14.27,24.2,91,9899,7.2,1727,871,27.2,Selada,12
35,2,14.28,24.6,91,9907,7.2,1766,883,27.2,Selada,11
35,3,14.29,25.6,91,9915,7.2,1705,853,27.2,Selada,10
35,4,14.31,25.3,91,9923,7.2,1744,872,27.2,Selada,8
35,5,14.31,25.8,91,9931,7.2,1710,855,27.2,Selada,10
35,6,14.32,25.1,91,9939,7.2,1749,875,27.2,Selada,9
35,7,14.33,25.2,91,9947,7.2,1788,894,27.2,Selada,9
35,8,14.34,25.6,91,9955,7.2,1727,871,27.2,Selada,13
35,9,14.35,25.6,91,9963,7.2,1702,851,27.2,Selada,11
35,10,14.36,25.9,91,9971,7.2,1771,800,27.2,Selada,13
35,1,16.14,25.1,99,19910,7.1,1733,777,26.3,Selada,12
35,2,16.16,25.3,99,15800,7.1,1733,777,26.3,Selada,11
35,3,16.18,25.5,99,11690,7.1,1733,777,26.3,Selada,10
35,4,16.21,25.7,99,17580,7.1,1771,800,26.3,Selada,8
35,5,16.22,25.9,99,13470,7.1,1749,875,26.3,Selada,10
35,6,16.24,25.5,99,13640,7.1,1788,894,26.3,Selada,9
35,7,16.26,25.7,99,14750,7.1,1727,871,26.3,Selada,9
35,8,16.28,25.1,99,18860,7.1,1766,883,26.3,Selada,13
35,9,16.29,25.3,99,12970,7.1,1710,855,26.3,Selada,11
35,10,16.32,25.9,99,17080,7.1,1749,875,26.3,Selada,13
36,1,8.55,26.8,96,9009,7.3,1788,894,22.9,Selada,12
36,2,8.57,26.6,96,9151,7.3,1727,871,22.9,Selada,11
36,3,8.59,26.4,96,9293,7.3,1702,851,22.9,Selada,10
36,4,9.02,26.2,96,9435,7.3,1771,800,22.9,Selada,8
36,5,9.03,26.2,96,9577,7.3,1733,777,22.9,Selada,10
36,6,9.04,26.9,96,9719,7.3,1766,883,22.9,Selada,9
36,7,9.05,26.8,96,9861,7.3,1710,855,22.9,Selada,9
36,8,9.06,26.8,96,9003,7.3,1749,875,22.9,Selada,13
36,9,9.07,26.2,96,9145,7.3,1788,894,22.9,Selada,11
36,10,9.08,26.9,96,9287,7.3,1727,871,22.9,Selada,13
36,1,12.14,24.8,70,19410,7.1,1851,930,26.2,Selada,12
36,2,12.15,24.2,70,19640,7.1,1851,930,26.2,Selada,11
36,3,12.15,24.6,70,19870,7.1,1886,943,26.2,Selada,10
36,4,12.17,24.1,70,10100,7.1,1801,902,26.2,Selada,8
36,5,12.18,24.8,70,10330,7.1,1851,930,26.2,Selada,10
36,6,12.21,24.9,70,10560,7.1,1801,902,26.2,Selada,9
36,7,12.21,24.5,70,10790,7.1,1886,943,26.2,Selada,9
36,8,12.22,24.7,70,11020,7.1,1801,902,26.2,Selada,13
36,9,12.24,24.7,70,11250,7.1,1886,943,26.2,Selada,11
36,10,12.25,24.1,70,11480,7.1,1801,902,26.2,Selada,13
36,1,14.27,24.2,48,9899,7.2,1851,930,27.2,Selada,12
36,2,14.28,24.6,48,9907,7.2,1886,943,27.2,Selada,11
36,3,14.29,25.6,48,9915,7.2,1851,930,27.2,Selada,10
36,4,14.31,25.3,48,9923,7.2,1886,943,27.2,Selada,8
36,5,14.31,25.8,48,9931,7.2,1801,902,27.2,Selada,10
36,6,14.32,25.1,48,9939,7.2,1851,930,27.2,Selada,9
36,7,14.33,25.2,48,9947,7.2,1886,943,27.2,Selada,9
36,8,14.34,25.6,48,9955,7.2,1801,902,27.2,Selada,13
36,9,14.35,25.6,48,9963,7.2,1886,943,27.2,Selada,11
36,10,14.36,25.9,48,9971,7.2,1801,902,27.2,Selada,13
36,1,16.33,26.5,87,19910,7.4,1851,930,26.3,Selada,12
36,2,16.34,26.6,87,15800,7.4,1886,943,26.3,Selada,11
36,3,16.35,26.6,87,11690,7.4,1851,930,26.3,Selada,10
36,4,16.36,26.5,87,17580,7.4,1886,943,26.3,Selada,8
36,5,16.37,26.7,87,13470,7.4,1801,902,26.3,Selada,10
36,6,16.38,26.7,87,13640,7.4,1851,930,26.3,Selada,9
36,7,16.42,26.8,87,14750,7.4,1801,902,26.3,Selada,9
36,8,16.43,26.7,87,18860,7.4,1886,943,26.3,Selada,13
36,9,16.44,25.9,87,12970,7.4,1801,902,26.3,Selada,11
36,10,16.45,25.6,87,17080,7.4,1851,930,26.3,Selada,13
37,1,9.28,25.9,96,9009,7.3,1801,902,22.9,Selada,14
37,2,9.29,26.5,96,9151,7.3,1886,943,22.9,Selada,12
37,3,9.31,26.6,96,9293,7.3,1801,902,22.9,Selada,13
37,4,9.32,26.6,96,9435,7.3,1886,943,22.9,Selada,10
37,5,9.33,26.5,96,9577,7.3,1801,902,22.9,Selada,12
37,6,9.34,26.7,96,9719,7.3,1851,930,22.9,Selada,10
37,7,9.36,26.7,96,9861,7.3,1886,943,22.9,Selada,9
37,8,9.39,26.8,96,9003,7.3,1851,930,22.9,Selada,16
37,9,9.42,26.7,96,9145,7.3,1886,943,22.9,Selada,12
37,10,9.29,25.9,96,9287,7.3,1801,902,22.9,Selada,15
37,1,12.14,25.6,70,19410,7.1,1851,930,26.2,Selada,14
37,2,12.15,24.2,70,19640,7.1,1886,943,26.2,Selada,12
37,3,12.15,24.6,70,19870,7.1,1801,902,26.2,Selada,13
37,4,12.17,24.1,70,10100,7.1,1886,943,26.2,Selada,10
37,5,12.18,24.8,70,10330,7.1,1801,902,26.2,Selada,12
37,6,12.21,24.9,70,10560,7.1,1851,930,26.2,Selada,10
37,7,12.21,24.5,70,10790,7.1,1886,943,26.2,Selada,9
37,8,12.22,24.7,70,11020,7.1,1851,930,26.2,Selada,16
37,9,12.24,24.7,70,11250,7.1,1886,943,26.2,Selada,12
37,10,12.25,24.1,70,11480,7.1,1801,902,26.2,Selada,15
37,1,14.27,27.4,48,9899,7.2,1851,930,27.2,Selada,14
37,2,14.28,27.1,48,9907,7.2,1801,902,27.2,Selada,12
37,3,14.29,27.4,48,9915,7.2,1886,943,27.2,Selada,13
37,4,14.31,27.4,48,9923,7.2,1801,902,27.2,Selada,10
37,5,14.31,27.1,48,9931,7.2,1851,930,27.2,Selada,12
37,6,14.32,27.4,48,9939,7.2,1851,930,27.2,Selada,10
37,7,14.33,27.4,48,9947,7.2,1851,930,27.2,Selada,9
37,8,14.34,27.8,48,9955,7.2,1886,943,27.2,Selada,16
37,9,14.35,27.6,48,9963,7.2,1801,902,27.2,Selada,12
37,10,14.36,27.4,48,9971,7.2,1851,930,27.2,Selada,15
37,1,16.33,30.8,87,19910,7.4,1886,943,31.1,Selada,14
37,2,16.34,30.2,87,15800,7.4,1801,902,31.1,Selada,12
37,3,16.35,30.6,87,11690,7.4,1851,930,31.1,Selada,13
37,4,16.36,30.1,87,17580,7.4,1801,902,31.1,Selada,10
37,5,16.37,30.8,87,13470,7.4,1886,943,31.1,Selada,12
37,6,16.38,30.9,87,13640,7.4,1801,902,31.1,Selada,10
37,7,16.42,30.5,87,14750,7.4,1886,943,31.1,Selada,9
37,8,16.43,30.7,87,18860,7.4,1801,902,31.1,Selada,16
37,9,16.44,30.7,87,12970,7.4,1851,930,31.1,Selada,12
37,10,16.45,30.1,87,17080,7.4,1801,902,31.1,Selada,15
38,1,8.56,26.6,96,9151,7.3,1727,871,22.9,Selada,14
38,2,8.57,26.6,96,9151,7.3,1727,871,22.9,Selada,12
38,3,8.59,26.4,96,9293,7.3,1702,851,22.9,Selada,13
38,4,9.02,26.2,96,9435,7.3,1771,800,22.9,Selada,10
38,5,9.03,26.2,96,9577,7.3,1733,777,22.9,Selada,12
38,6,9.04,26.9,96,9719,7.3,1766,883,22.9,Selada,10
38,7,9.05,26.8,96,9861,7.3,1710,855,22.9,Selada,9
38,8,9.06,26.8,96,9003,7.3,1749,875,22.9,Selada,16
38,9,9.07,26.2,96,9145,7.3,1788,894,22.9,Selada,12
38,10,9.08,26.9,96,9287,7.3,1727,871,22.9,Selada,15
38,1,12.14,24.8,70,19410,7.1,1851,930,26.2,Selada,14
38,2,12.15,24.2,70,19640,7.1,1851,930,26.2,Selada,12
38,3,12.15,24.6,70,19870,7.1,1886,943,26.2,Selada,13
38,4,12.17,24.1,70,10100,7.1,1801,902,26.2,Selada,10
38,5,12.18,24.8,70,10330,7.1,1851,930,26.2,Selada,12
38,6,12.21,24.9,70,10560,7.1,1801,902,26.2,Selada,10
38,7,12.21,24.5,70,10790,7.1,1886,943,26.2,Selada,9
38,8,12.22,24.7,70,11020,7.1,1801,902,26.2,Selada,16
38,9,12.24,24.7,70,11250,7.1,1886,943,26.2,Selada,12
38,10,12.25,24.1,70,11480,7.1,1801,902,26.2,Selada,15
38,1,14.27,24.2,48,9899,7.2,1851,930,27.2,Selada,14
38,2,14.28,24.6,48,9907,7.2,1886,943,27.2,Selada,12
38,3,14.29,25.6,48,9915,7.2,1851,930,27.2,Selada,13
38,4,14.31,25.3,48,9923,7.2,1886,943,27.2,Selada,10
38,5,14.31,25.8,48,9931,7.2,1801,902,27.2,Selada,12
38,6,14.32,25.1,48,9939,7.2,1851,930,27.2,Selada,10
38,7,14.33,25.2,48,9947,7.2,1886,943,27.2,Selada,9
38,8,14.34,25.6,48,9955,7.2,1801,902,27.2,Selada,16
38,9,14.35,25.6,48,9963,7.2,1886,943,27.2,Selada,12
38,10,14.36,25.9,48,9971,7.2,1801,902,27.2,Selada,15
38,1,16.33,26.5,87,19910,7.4,1851,930,26.3,Selada,14
38,2,16.34,26.6,87,15800,7.4,1886,943,26.3,Selada,12
38,3,16.35,26.6,87,11690,7.4,1851,930,26.3,Selada,13
38,4,16.36,26.5,87,17580,7.4,1886,943,26.3,Selada,10
38,5,16.37,26.7,87,13470,7.4,1801,902,26.3,Selada,12
38,6,16.38,26.7,87,13640,7.4,1851,930,26.3,Selada,10
38,7,16.42,26.8,87,14750,7.4,1801,902,26.3,Selada,9
38,8,16.43,26.7,87,18860,7.4,1886,943,26.3,Selada,16
38,9,16.44,25.9,87,12970,7.4,1801,902,26.3,Selada,12
38,10,16.45,25.6,87,17080,7.4,1851,930,26.3,Selada,15
39,1,9.28,25.9,96,9009,7.3,1801,902,22.9,Selada,17
39,2,9.29,26.5,96,9151,7.3,1886,943,22.9,Selada,13
39,3,9.31,26.6,96,9293,7.3,1801,902,22.9,Selada,15
39,4,9.32,26.6,96,9435,7.3,1886,943,22.9,Selada,12
39,5,9.33,26.5,96,9577,7.3,1801,902,22.9,Selada,14
39,6,9.34,26.7,96,9719,7.3,1851,930,22.9,Selada,14
39,7,9.36,26.7,96,9861,7.3,1886,943,22.9,Selada,10
39,8,9.39,26.8,96,9003,7.3,1851,930,22.9,Selada,16
39,9,9.42,26.7,96,9145,7.3,1886,943,22.9,Selada,17
39,10,9.29,25.9,96,9287,7.3,1801,902,22.9,Selada,19
39,1,12.14,25.6,70,19410,7.1,1851,930,26.2,Selada,17
39,2,12.15,24.2,70,19640,7.1,1886,943,26.2,Selada,13
39,3,12.15,24.6,70,19870,7.1,1801,902,26.2,Selada,15
39,4,12.17,24.1,70,10100,7.1,1886,943,26.2,Selada,12
39,5,12.18,24.8,70,10330,7.1,1801,902,26.2,Selada,14
39,6,12.21,24.9,70,10560,7.1,1851,930,26.2,Selada,14
39,7,12.21,24.5,70,10790,7.1,1886,943,26.2,Selada,10
39,8,12.22,24.7,70,11020,7.1,1851,930,26.2,Selada,16
39,9,12.24,24.7,70,11250,7.1,1886,943,26.2,Selada,17
39,10,12.25,24.1,70,11480,7.1,1801,902,26.2,Selada,19
39,1,14.27,27.4,48,9899,7.2,1851,930,27.2,Selada,17
39,2,14.28,27.1,48,9907,7.2,1801,902,27.2,Selada,13
39,3,14.29,27.4,48,9915,7.2,1886,943,27.2,Selada,15
39,4,14.31,27.4,48,9923,7.2,1801,902,27.2,Selada,12
39,5,14.31,27.1,48,9931,7.2,1851,930,27.2,Selada,14
39,6,14.32,27.4,48,9939,7.2,1851,930,27.2,Selada,14
39,7,14.33,27.4,48,9947,7.2,1851,930,27.2,Selada,10
39,8,14.34,27.8,48,9955,7.2,1886,943,27.2,Selada,16
39,9,14.35,27.6,48,9963,7.2,1801,902,27.2,Selada,17
39,10,14.36,27.4,48,9971,7.2,1851,930,27.2,Selada,19
39,1,16.33,30.8,87,19910,7.4,1886,943,31.1,Selada,17
39,2,16.34,30.2,87,15800,7.4,1801,902,31.1,Selada,13
39,3,16.35,30.6,87,11690,7.4,1851,930,31.1,Selada,15
39,4,16.36,30.1,87,17580,7.4,1801,902,31.1,Selada,12
39,5,16.37,30.8,87,13470,7.4,1886,943,31.1,Selada,14
39,6,16.38,30.9,87,13640,7.4,1801,902,31.1,Selada,14
39,7,16.42,30.5,87,14750,7.4,1886,943,31.1,Selada,10
39,8,16.43,30.7,87,18860,7.4,1801,902,31.1,Selada,16
39,9,16.44,30.7,87,12970,7.4,1851,930,31.1,Selada,17
39,10,16.45,30.1,87,17080,7.4,1801,902,31.1,Selada,19
40,1,8.56,27.4,48,9899,7.2,1851,930,27.2,Selada,17
40,2,8.57,27.1,48,9907,7.2,1801,902,27.2,Selada,13
40,3,8.59,27.4,48,9915,7.2,1886,943,27.2,Selada,15
40,4,9.02,27.4,48,9923,7.2,1801,902,27.2,Selada,12
40,5,9.03,27.1,48,9931,7.2,1851,930,27.2,Selada,14
40,6,9.04,27.4,48,9939,7.2,1851,930,27.2,Selada,14
40,7,9.05,27.4,48,9947,7.2,1851,930,27.2,Selada,10
40,8,9.06,27.8,48,9955,7.2,1886,943,27.2,Selada,16
40,9,9.07,27.6,48,9963,7.2,1801,902,27.2,Selada,17
40,10,9.08,27.4,48,9971,7.2,1851,930,27.2,Selada,19
40,1,11.56,26.8,96,9009,6.7,1892,946,22.9,Selada,17
40,2,11.58,26.6,96,9151,7.3,1886,943,22.9,Selada,13
40,3,12.01,26.4,96,9293,7.3,1880,940,22.9,Selada,15
40,4,12.03,26.2,96,9435,7.3,1874,937,22.9,Selada,12
40,5,12.05,26.2,96,9577,7.3,1868,934,22.9,Selada,14
40,6,12.07,26.9,96,9719,7.3,1862,931,22.9,Selada,14
40,7,12.09,26.8,96,9861,7.3,1856,928,22.9,Selada,10
40,8,12.11,26.8,96,9003,7.3,1850,925,22.9,Selada,16
40,9,12.13,26.2,96,9145,7.3,1844,922,22.9,Selada,17
40,10,12.15,26.9,96,9287,7.3,1838,919,22.9,Selada,19
40,1,14.27,26.5,87,19910,7.4,1832,916,26.3,Selada,17
40,2,14.28,26.6,87,15800,7.4,1826,913,26.3,Selada,13
40,3,14.29,26.6,87,11690,7.4,1820,910,26.3,Selada,15
40,4,14.31,26.5,87,17580,7.4,1814,907,26.3,Selada,12
40,5,14.31,26.7,87,13470,7.4,1808,904,26.3,Selada,14
40,6,14.32,26.7,87,13640,7.4,1802,901,26.3,Selada,14
40,7,14.33,26.8,87,14750,7.4,1796,898,26.3,Selada,10
40,8,14.34,26.7,87,18860,7.4,1790,895,26.3,Selada,16
40,9,14.35,25.9,87,12970,7.4,1784,892,26.3,Selada,17
40,10,14.36,25.6,87,17080,7.4,1778,889,26.3,Selada,19
40,1,16.14,26.8,72,17820,6.7,1772,886,26.1,Selada,17
40,2,16.16,26.6,72,16490,6.7,1766,883,26.1,Selada,13
40,3,16.18,26.4,72,15160,6.7,1760,880,26.1,Selada,15
40,4,16.21,26.2,72,13830,6.7,1754,877,26.1,Selada,12
40,5,16.22,26.2,72,12500,6.7,1748,874,26.1,Selada,14
40,6,16.24,26.9,72,11170,6.7,1742,871,26.1,Selada,14
40,7,16.26,26.8,72,19840,6.7,1736,868,26.1,Selada,10
40,8,16.28,26.8,72,18510,6.7,1730,865,26.1,Selada,16
40,9,16.29,26.2,72,17180,6.7,1724,862,26.1,Selada,17
40,10,16.32,26.9,72,15850,6.7,1718,859,26.1,Selada,19
1,1,9.17,26.3,89,22300,6.9,642,320,26.5,Selada,4
1,2,9.19,26.1,89,25490,6.9,645,322,26.5,Selada,3
1,3,9.21,26.7,89,24470,6.9,645,322,26.5,Selada,3
1,4,9.24,26.4,89,21820,6.9,642,321,26.5,Selada,3
1,5,9.27,26.1,89,21450,6.9,645,322,26.5,Selada,4
1,6,9.31,26.8,89,22710,6.9,645,322,26.5,Selada,3
1,7,9.31,26.5,89,27610,6.9,646,328,26.5,Selada,3
1,8,9.33,26.9,89,23850,6.9,645,322,26.5,Selada,4
1,9,9.35,26.6,89,26920,6.9,645,322,26.5,Selada,4
1,10,9.36,26.6,89,28080,6.9,647,323,26.5,Selada,3
1,1,12.09,27.9,58,58310,6.8,677,340,27.5,Selada,4
1,2,12.11,27.1,58,51900,6.8,677,338,27.5,Selada,3
1,3,12.13,27.3,58,57110,6.8,678,334,27.5,Selada,3
1,4,12.14,27.5,58,51940,6.8,677,338,27.5,Selada,3
1,5,12.15,27.7,58,56410,6.8,673,340,27.5,Selada,4
1,6,12.16,27.9,58,58520,6.8,673,336,27.5,Selada,3
1,7,12.18,27.8,58,57500,6.8,677,340,27.5,Selada,3
1,8,12.19,27.6,58,53730,6.8,677,338,27.5,Selada,4
1,9,12.21,27.4,58,54990,6.8,673,340,27.5,Selada,4
1,10,12.22,27.2,58,57730,6.8,677,338,27.5,Selada,3
1,1,14.21,26.1,40,36490,6.7,686,350,31.1,Selada,4
1,2,14.23,26.7,40,39590,6.7,673,340,31.1,Selada,3
1,3,14.24,26.4,40,36500,6.7,681,348,31.1,Selada,3
1,4,14.25,26.1,40,35070,6.7,668,334,31.1,Selada,3
1,5,14.26,26.8,40,39970,6.7,673,340,31.1,Selada,4
1,6,14.27,26.5,40,38840,6.7,686,350,31.1,Selada,3
1,7,14.28,26.2,40,26390,6.7,673,340,31.1,Selada,3
1,8,14.29,26.9,40,28620,6.7,677,338,31.1,Selada,4
1,9,14.31,26.3,40,32580,6.7,681,348,31.1,Selada,4
1,10,14.32,26.1,40,31900,6.7,673,340,31.1,Selada,3
1,1,16.25,25.9,47,37620,7.1,678,334,28.9,Selada,4
1,2,16.26,25.7,47,34500,7.1,677,340,28.9,Selada,3
1,3,16.27,25.5,47,30980,7.1,673,340,28.9,Selada,3
1,4,16.28,25.3,47,38780,7.1,677,338,28.9,Selada,3
1,5,16.29,25.1,47,31480,7.1,682,341,28.9,Selada,4
1,6,16.31,25.9,47,31870,7.1,682,341,28.9,Selada,4
1,7,16.33,25.7,47,39930,7.1,673,340,28.9,Selada,4
1,8,16.35,25.5,47,37080,7.1,677,338,28.9,Selada,4
1,9,16.37,25.5,47,37330,7.1,681,348,28.9,Selada,4
1,10,16.39,25.3,47,35430,7.1,673,340,28.9,Selada,4
2,1,9.19,24.8,99,23200,6.9,642,320,26.5,Selada,4
2,2,9.23,24.5,99,24590,6.9,645,322,26.5,Selada,3
2,3,9.27,24.2,99,24760,6.9,645,322,26.5,Selada,3
2,4,9.31,24.9,99,28210,6.9,642,321,26.5,Selada,3
2,5,9.35,24.8,99,24510,6.9,645,322,26.5,Selada,4
2,6,9.39,24.5,99,25120,6.9,645,322,26.5,Selada,3
2,7,9.43,24.2,99,26710,6.9,646,328,26.5,Selada,3
2,8,9.47,24.9,99,24380,6.9,645,322,26.5,Selada,4
2,9,9.51,24.8,99,24620,6.9,645,322,26.5,Selada,4
2,10,9.55,24.5,99,24180,6.9,647,323,26.5,Selada,3
2,1,11.52,25.3,93,43600,7.1,677,340,27.5,Selada,4
2,2,11.57,25.5,93,43900,7.1,677,338,27.5,Selada,3
2,3,12.03,25.7,93,44200,7.1,678,334,27.5,Selada,3
2,4,12.08,25.9,93,44500,7.1,677,338,27.5,Selada,3
2,5,12.13,25.5,93,44800,7.1,673,340,27.5,Selada,4
2,6,12.18,25.7,93,45100,7.1,673,336,27.5,Selada,3
2,7,12.23,25.1,93,45400,7.1,677,340,27.5,Selada,3
2,8,12.28,25.3,93,45700,7.1,677,338,27.5,Selada,4
2,9,12.33,25.9,93,46000,7.1,673,340,27.5,Selada,4
2,10,12.38,25.9,93,46300,7.1,677,338,27.5,Selada,3
2,1,14.13,28.8,84,33790,7.2,686,350,31.1,Selada,4
2,2,14.16,28.6,84,33590,7.2,673,340,31.1,Selada,3
2,3,14.19,28.4,84,33390,7.2,681,348,31.1,Selada,3
2,4,14.22,28.2,84,33190,7.2,668,334,31.1,Selada,3
2,5,14.25,28.2,84,32990,7.2,673,340,31.1,Selada,4
2,6,14.28,28.9,84,32790,7.2,686,350,31.1,Selada,3
2,7,14.31,28.8,84,32590,7.2,673,340,31.1,Selada,3
2,8,14.34,28.8,84,32390,7.2,677,338,31.1,Selada,4
2,9,14.37,28.2,84,32190,7.2,681,348,31.1,Selada,4
2,10,14.41,28.2,84,31990,7.2,673,340,31.1,Selada,3
2,1,16.17,27.9,86,22240,6.9,678,334,28.9,Selada,4
2,2,16.21,27.1,86,23450,6.9,677,340,28.9,Selada,3
2,3,16.25,27.3,86,24660,6.9,673,340,28.9,Selada,3
2,4,16.29,27.5,86,25870,6.9,677,338,28.9,Selada,3
2,5,16.33,27.7,86,27080,6.9,682,341,28.9,Selada,4
2,6,16.37,27.9,86,28290,6.9,682,341,28.9,Selada,4
2,7,16.41,27.8,86,22860,6.9,673,340,28.9,Selada,4
2,8,16.45,27.6,86,27430,6.9,677,338,28.9,Selada,4
2,9,16.49,27.4,86,22000,6.9,681,348,28.9,Selada,4
2,10,16.53,27.2,86,26570,6.9,673,340,28.9,Selada,4
3,1,9.28,25.1,89,28330,6.7,686,343,26.8,Selada,4
