day,hole,time,temperature,humidity,light,pH,EC,TDS,WaterTemp,Label,LeafCount
33,10,9.08,24.1,99,17080,7.1,1595,799,23.6,Selada,15
33,1,12.14,26.8,81,29220,7.0,1580,790,24.4,Selada,14
33,2,12.15,26.6,81,29170,7.0,1588,794,24.4,Selada,13
33,3,12.15,26.4,81,29120,7.0,1573,784,24.4,Selada,14
33,4,12.17,26.2,81,29070,7.0,1580,790,24.4,Selada,13
33,5,12.18,26.2,81,29020,7.0,1555,790,24.4,Selada,14
33,6,12.21,26.9,81,29970,7.0,1733,777,24.4,Selada,14
33,7,12.21,26.8,81,29920,7.0,1585,792,24.4,Selada,15
33,8,12.22,26.8,81,29870,7.0,1572,786,24.4,Selada,15
33,9,12.24,26.2,81,29820,7.0,1589,794,24.4,Selada,14
33,10,12.25,26.9,81,29770,7.0,1547,787,24.4,Selada,15
33,1,14.27,27.4,80,34750,6.9,1547,787,25.9,Selada,14
33,2,14.28,27.1,80,34690,6.9,1581,790,25.9,Selada,13
33,3,14.29,27.4,80,34630,6.9,1597,798,25.9,Selada,14
33,4,14.31,27.4,80,34570,6.9,1580,790,25.9,Selada,13
33,5,14.31,27.1,80,34510,6.9,1555,790,25.9,Selada,14
33,6,14.32,27.4,80,34450,6.9,1733,777,25.9,Selada,14
33,7,14.33,27.4,80,34390,6.9,1585,792,25.9,Selada,15
33,8,14.34,27.8,80,34330,6.9,1587,793,25.9,Selada,15
33,9,14.35,27.6,80,34270,6.9,1591,795,25.9,Selada,14
33,10,14.36,27.4,80,34210,7.0,1572,786,25.9,Selada,15
33,1,16.14,26.5,82,33150,7.2,1573,786,24.8,Selada,14
33,2,16.16,26.6,82,33250,7.2,1581,790,24.8,Selada,13
33,3,16.18,26.6,82,33350,7.2,1597,798,24.8,Selada,14
33,4,16.21,26.5,82,33450,7.2,1589,794,24.8,Selada,13
33,5,16.22,26.7,82,33550,7.2,1575,797,24.8,Selada,14
33,6,16.24,26.7,82,33650,7.2,1587,793,24.8,Selada,14
33,7,16.26,26.8,82,33750,7.2,1574,787,24.8,Selada,15
33,8,16.28,26.7,82,33850,7.2,1589,794,24.8,Selada,15
33,9,16.29,26.9,82,33950,7.2,1591,798,24.8,Selada,14
33,10,16.32,26.6,82,34050,7.2,1597,802,24.8,Selada,15
34,1,9.28,24.2,91,12970,7.1,1619,805,23.3,Selada,15
34,2,9.29,24.6,91,17080,7.1,1628,814,23.3,Selada,14
34,3,9.31,25.6,91,17190,7.1,1620,810,23.3,Selada,15
34,4,9.32,25.3,91,17300,7.1,1620,810,23.3,Selada,14
34,5,9.33,25.8,91,17410,7.1,1619,805,23.3,Selada,14
34,6,9.34,25.1,91,17520,7.1,1628,814,23.3,Selada,14
34,7,9.36,25.2,91,17630,7.1,1620,810,23.3,Selada,15
34,8,9.39,25.6,91,17740,7.1,1628,814,23.3,Selada,15
34,9,9.42,25.6,91,17850,7.1,1620,810,23.3,Selada,15
34,10,9.29,25.9,91,17960,7.1,1617,808,23.3,Selada,16
34,1,11.51,25.2,83,28880,7.2,1631,816,24.1,Selada,15
34,2,11.53,25.5,83,28620,7.2,1619,805,24.1,Selada,14
34,3,11.55,25.8,83,28360,7.2,1620,810,24.1,Selada,15
34,4,11.57,25.1,83,28100,7.2,1628,814,24.1,Selada,14
34,5,11.59,25.4,83,27840,7.2,1620,810,24.1,Selada,14
34,6,12.03,25.7,83,27580,7.2,1619,805,24.1,Selada,14
34,7,12.04,25.9,83,27320,7.2,1617,808,24.1,Selada,15
34,8,12.05,25.3,83,27060,7.2,1631,815,24.1,Selada,15
34,9,12.06,25.6,83,27800,7.2,1631,816,24.1,Selada,15
34,10,12.07,25.9,83,27540,7.2,1628,814,24.1,Selada,16
34,1,14.27,26.5,67,33160,7.4,1631,815,24.8,Selada,15
34,2,14.28,26.6,67,33470,7.4,1620,810,24.8,Selada,14
34,3,14.29,26.6,67,33780,7.4,1619,805,24.8,Selada,15
34,4,14.31,26.5,67,33090,7.4,1617,808,24.8,Selada,14
34,5,14.31,26.7,67,33400,7.4,1631,815,24.8,Selada,14
34,6,14.32,26.7,67,33710,7.4,1631,816,24.8,Selada,14
34,7,14.33,26.8,67,33020,7.4,1617,808,24.8,Selada,15
34,8,14.34,26.7,67,33330,7.4,1617,808,24.8,Selada,15
34,9,14.35,26.9,67,33640,7.4,1631,815,24.8,Selada,15
34,10,14.36,26.6,67,33950,7.4,1631,816,24.8,Selada,16
34,1,16.14,27.8,58,41260,7.3,1619,805,25.4,Selada,15
34,2,16.16,27.3,58,41970,7.3,1619,805,25.4,Selada,14
34,3,16.18,27.5,58,41680,7.3,1628,814,25.4,Selada,15
34,4,16.21,27.4,58,41390,7.3,1620,810,25.4,Selada,14
34,5,16.22,27.2,58,41100,7.3,1617,808,25.4,Selada,14
34,6,16.24,27.9,58,41810,7.3,1619,805,25.4,Selada,14
34,7,16.26,27.5,58,41520,7.3,1628,814,25.4,Selada,15
34,8,16.28,27.1,58,41230,7.3,1620,810,25.4,Selada,15
34,9,16.29,27.8,58,41940,7.3,1620,810,25.4,Selada,15
34,10,16.32,27.9,58,41650,7.3,1617,808,25.4,Selada,16
35,1,9.28,24.8,87,19910,7.1,1744,872,23.8,Selada,16
35,2,9.29,24.2,87,15800,7.1,1710,855,23.8,Selada,15
35,3,9.31,24.6,87,11690,7.1,1749,875,23.8,Selada,15
35,4,9.32,24.1,87,17580,7.1,1788,894,23.8,Selada,14
35,5,9.33,24.8,87,13470,7.1,1727,871,23.8,Selada,15
35,6,9.34,24.9,87,13640,7.1,1702,851,23.8,Selada,15
35,7,9.36,24.5,87,14750,7.1,1771,800,23.8,Selada,15
35,8,9.39,24.7,87,18860,7.1,1732,866,23.8,Selada,16
35,9,9.42,24.7,87,12970,7.1,1793,897,23.8,Selada,15
35,10,9.29,24.1,87,17080,7.1,1754,877,23.8,Selada,16
35,1,12.14,25.9,61,21460,7.4,1727,864,23.6,Selada,16
35,2,12.15,25.1,61,21120,7.4,1729,865,23.6,Selada,15
35,3,12.15,25.3,61,21780,7.4,1731,865,23.6,Selada,15
35,4,12.17,25.5,61,21440,7.4,1733,866,23.6,Selada,14
35,5,12.18,25.7,61,21100,7.4,1735,867,23.6,Selada,15
35,6,12.21,25.9,61,21760,7.4,1702,855,23.6,Selada,15
35,7,12.21,25.5,61,21420,7.4,1702,851,23.6,Selada,15
35,8,12.22,25.7,61,21080,7.4,1717,858,23.6,Selada,16
35,9,12.24,25.1,61,21740,7.4,1719,858,23.6,Selada,15
35,10,12.25,25.3,61,21400,7.4,1721,860,23.6,Selada,16
35,1,14.27,25.9,58,33150,7.2,1723,862,25.4,Selada,16
35,2,14.28,26.8,58,33250,7.2,1725,864,25.4,Selada,15
35,3,14.29,26.6,58,33350,7.2,1710,855,25.4,Selada,15
35,4,14.31,26.4,58,33450,7.2,1749,875,25.4,Selada,14
35,5,14.31,26.2,58,33550,7.2,1788,894,25.4,Selada,15
35,6,14.32,26.2,58,33650,7.2,1727,871,25.4,Selada,15
35,7,14.33,26.9,58,33750,7.2,1766,883,25.4,Selada,15
35,8,14.34,26.8,58,33850,7.2,1705,853,25.4,Selada,16
35,9,14.35,26.8,58,33950,7.2,1771,800,25.4,Selada,15
35,10,14.36,26.2,58,34050,7.2,1749,875,25.4,Selada,16
35,1,16.33,26.9,57,49220,7.1,1788,894,25.3,Selada,16
35,2,16.34,27.2,57,49810,7.1,1727,871,25.3,Selada,15
35,3,16.35,27.6,57,40400,7.1,1766,883,25.3,Selada,15
35,4,16.36,27.6,57,40990,7.1,1710,855,25.3,Selada,14
35,5,16.37,27.3,57,41580,7.1,1749,875,25.3,Selada,15
35,6,16.38,27.8,57,42170,7.1,1788,895,25.3,Selada,15
35,7,16.42,27.1,57,42760,7.1,1727,863,25.3,Selada,15
35,8,16.43,27.2,57,43350,7.1,1766,883,25.3,Selada,16
35,9,16.44,27.6,57,43940,7.1,1705,853,25.3,Selada,15
35,10,16.45,27.6,57,44530,7.1,1744,872,25.3,Selada,16
36,1,8.56,26.6,99,17630,7.0,1851,930,24.7,Selada,16
36,2,8.57,26.6,99,17290,7.0,1886,943,24.7,Selada,15
36,3,8.59,26.4,99,17950,7.0,1851,930,24.7,Selada,15
36,4,9.02,26.2,99,17610,7.0,1886,943,24.7,Selada,15
36,5,9.03,26.2,99,17270,7.0,1801,902,24.7,Selada,15
36,6,9.04,26.9,99,17930,7.0,1892,946,24.7,Selada,16
36,7,9.05,26.8,99,17590,7.0,1886,943,24.7,Selada,15
36,8,9.06,26.8,99,17250,7.0,1880,940,24.7,Selada,16
36,9,9.07,26.2,99,17910,7.0,1874,937,24.7,Selada,16
36,10,9.08,26.9,99,17570,7.0,1868,934,24.7,Selada,17
36,1,12.14,25.6,76,29220,7.2,1801,902,24.2,Selada,16
36,2,12.15,24.2,76,29170,7.2,1886,943,24.2,Selada,15
36,3,12.15,24.6,76,29120,7.2,1801,902,24.2,Selada,15
36,4,12.17,24.1,76,29070,7.2,1851,930,24.2,Selada,15
36,5,12.18,24.8,76,29020,7.2,1801,902,24.2,Selada,15
36,6,12.21,24.9,76,29970,7.2,1868,934,24.2,Selada,16
36,7,12.21,24.5,76,29920,7.2,1831,916,24.2,Selada,15
36,8,12.22,24.7,76,29870,7.2,1855,928,24.2,Selada,16
36,9,12.24,24.7,76,29820,7.2,1826,913,24.2,Selada,16
36,10,12.25,24.1,76,29770,7.2,1886,943,24.2,Selada,17
36,1,14.27,24.2,75,34750,7.2,1801,902,23.6,Selada,16
36,2,14.28,24.6,75,34690,7.2,1851,930,23.6,Selada,15
36,3,14.29,25.6,75,34630,7.2,1886,943,23.6,Selada,15
36,4,14.31,25.3,75,34570,7.2,1851,930,23.6,Selada,15
36,5,14.31,25.8,75,34510,7.2,1886,943,23.6,Selada,15
36,6,14.32,25.1,75,34450,7.1,1801,902,23.6,Selada,16
36,7,14.33,25.2,75,34390,7.1,1886,943,23.6,Selada,15
36,8,14.34,25.6,75,34330,7.1,1801,902,23.6,Selada,16
36,9,14.35,25.6,75,34270,7.1,1851,930,23.6,Selada,16
36,10,14.36,25.9,75,34210,7.1,1886,943,23.6,Selada,17
36,1,16.33,30.8,55,43510,7.0,1801,902,27.1,Selada,16
36,2,16.34,30.2,55,41850,7.0,1886,943,27.1,Selada,15
36,3,16.35,30.6,55,40190,7.0,1801,902,27.1,Selada,15
36,4,16.36,30.1,55,48530,7.0,1851,930,27.1,Selada,15
36,5,16.37,30.8,55,46870,7.0,1886,943,27.1,Selada,15
36,6,16.38,30.9,55,45210,7.0,1851,930,27.1,Selada,16
36,7,16.42,30.5,55,43550,7.0,1886,943,27.1,Selada,15
36,8,16.43,30.7,55,41890,7.0,1801,902,27.1,Selada,16
36,9,16.44,30.7,55,40230,7.0,1851,930,27.1,Selada,16
36,10,16.45,30.1,55,48570,7.0,1801,902,27.1,Selada,17
37,1,8.56,24.8,92,16360,7.2,1886,943,23.8,Selada,17
37,2,8.57,24.2,92,19610,7.2,1801,902,23.8,Selada,16
37,3,8.59,24.6,92,12860,7.2,1851,930,23.8,Selada,15
37,4,9.02,24.1,92,16110,7.2,1801,902,23.8,Selada,16
37,5,9.03,24.8,92,19360,7.2,1886,943,23.8,Selada,15
37,6,9.04,24.9,92,12610,7.2,1801,902,23.8,Selada,16
37,7,9.05,24.5,92,15860,7.2,1886,943,23.8,Selada,15
37,8,9.06,24.7,92,19110,7.2,1801,902,23.8,Selada,17
37,9,9.07,24.7,92,12360,7.2,1886,943,23.8,Selada,17
37,10,9.08,24.1,92,15610,7.2,1801,902,23.8,Selada,17
37,1,12.14,25.5,77,27230,7.1,1851,930,24.2,Selada,17
37,2,12.15,25.2,77,27990,7.1,1801,902,24.2,Selada,16
37,3,12.15,25.6,77,27752,7.1,1886,943,24.2,Selada,15
37,4,12.17,25.5,77,27510,7.1,1801,902,24.2,Selada,16
37,5,12.18,25.7,77,27270,7.1,1851,930,24.2,Selada,15
37,6,12.21,25.7,77,27030,7.1,1801,902,24.2,Selada,16
37,7,12.21,25.8,77,27790,7.1,1851,930,24.2,Selada,15
37,8,12.22,25.7,77,27550,7.1,1886,943,24.2,Selada,17
37,9,12.24,25.9,77,27310,7.1,1801,902,24.2,Selada,17
37,10,12.25,25.6,77,27070,7.1,1886,943,24.2,Selada,17
37,1,14.27,26.5,68,32710,7.1,1801,902,24.9,Selada,17
37,2,14.28,26.6,68,32830,7.1,1851,930,24.9,Selada,16
37,3,14.29,26.6,68,32950,7.2,1886,943,24.9,Selada,15
37,4,14.31,26.5,68,32070,7.2,1851,930,24.9,Selada,16
37,5,14.31,26.7,68,32190,7.2,1851,930,24.9,Selada,15
37,6,14.32,26.7,68,32310,7.2,1851,930,24.9,Selada,16
37,7,14.33,26.8,68,32430,7.2,1886,943,24.9,Selada,15
37,8,14.34,26.7,68,32550,7.2,1801,902,24.9,Selada,17
37,9,14.35,26.9,68,32670,7.2,1851,930,24.9,Selada,17
37,10,14.36,26.6,68,32790,7.2,1886,943,24.9,Selada,17
37,1,16.33,25.6,54,49220,7.4,1801,902,24.1,Selada,17
37,2,16.34,25.3,54,49810,7.4,1851,930,24.1,Selada,16
37,3,16.35,25.8,54,40400,7.4,1801,902,24.1,Selada,15
37,4,16.36,25.1,54,40990,7.4,1886,943,24.1,Selada,16
37,5,16.37,25.2,54,41580,7.4,1876,938,24.1,Selada,15
37,6,16.38,25.6,54,42170,7.4,1846,923,24.1,Selada,16
37,7,16.42,25.6,54,42760,7.4,1890,945,24.1,Selada,15
37,8,16.43,25.9,54,43350,7.4,1876,938,24.1,Selada,17
37,9,16.44,25.5,54,43940,7.4,1854,927,24.1,Selada,17
37,10,16.45,25.9,54,44530,7.4,1853,926,24.1,Selada,17
38,1,9.28,24.8,84,12930,6.9,1851,930,22.3,Selada,17
38,2,9.29,24.2,84,12880,6.9,1851,930,22.3,Selada,16
38,3,9.31,24.6,84,12830,6.9,1886,943,22.3,Selada,16
38,4,9.32,24.1,84,12780,6.9,1801,902,22.3,Selada,16
38,5,9.33,24.8,84,12730,6.9,1851,930,22.3,Selada,16
38,6,9.34,24.9,84,12680,6.9,1801,902,22.3,Selada,16
38,7,9.36,24.5,84,12630,6.9,1886,943,22.3,Selada,16
38,8,9.39,24.7,84,12580,6.9,1801,902,22.3,Selada,18
38,9,9.42,24.7,84,12530,6.9,1886,943,22.3,Selada,17
38,10,9.29,24.1,84,12480,6.9,1801,902,22.3,Selada,18
38,1,12.14,26.8,79,28430,7.1,1851,930,24.8,Selada,17
38,2,12.15,26.6,79,28220,7.1,1886,943,24.8,Selada,16
38,3,12.15,26.4,79,28010,7.1,1851,930,24.8,Selada,16
38,4,12.17,26.2,79,27800,7.1,1886,943,24.8,Selada,16
38,5,12.18,26.2,79,27590,7.1,1801,902,24.8,Selada,16
38,6,12.21,26.9,79,27380,7.1,1801,902,24.8,Selada,16
38,7,12.21,26.8,79,27170,7.1,1851,930,24.8,Selada,16
38,8,12.22,26.8,79,27960,7.1,1886,943,24.8,Selada,18
38,9,12.24,26.2,79,27750,7.1,1801,902,24.8,Selada,17
38,10,12.25,26.9,79,27540,7.1,1886,943,24.8,Selada,18
38,1,14.27,27.4,62,38990,7.2,1801,902,25.1,Selada,17
38,2,14.28,27.1,62,38170,7.2,1886,943,25.1,Selada,16
38,3,14.29,27.4,62,38350,7.2,1801,902,25.1,Selada,16
38,4,14.31,27.4,62,38530,7.2,1851,930,25.1,Selada,16
38,5,14.31,27.1,62,38710,7.2,1851,930,25.1,Selada,16
38,6,14.32,27.4,62,38890,7.2,1801,902,25.1,Selada,16
38,7,14.33,27.4,62,38070,7.2,1886,943,25.1,Selada,16
38,8,14.34,27.8,62,38250,7.2,1801,902,25.1,Selada,18
38,9,14.35,27.6,62,38430,7.2,1851,930,25.1,Selada,17
38,10,14.36,27.4,62,38610,7.2,1801,902,25.1,Selada,18
38,1,16.14,30.8,58,54130,7.1,1886,943,25.7,Selada,17
38,2,16.16,30.2,58,55220,7.1,1801,902,25.7,Selada,16
38,3,16.18,30.6,58,56310,7.1,1851,930,25.7,Selada,16
38,4,16.21,30.1,58,57400,7.1,1851,930,25.7,Selada,16
38,5,16.22,30.8,58,58490,7.1,1816,908,25.7,Selada,16
38,6,16.24,30.9,58,59580,7.1,1881,941,25.7,Selada,16
38,7,16.26,30.5,58,50670,7.1,1886,943,25.7,Selada,16
38,8,16.28,30.7,58,51760,7.1,1868,934,25.7,Selada,18
38,9,16.29,30.7,58,52850,7.1,1878,939,25.7,Selada,17
38,10,16.32,30.1,58,53940,7.1,1891,946,25.7,Selada,18
39,1,9.28,24.2,88,17820,6.8,1806,903,22.4,Selada,18
39,2,9.29,24.6,88,16490,6.8,1886,943,22.4,Selada,16
39,3,9.31,24.1,88,15160,6.8,1836,918,22.4,Selada,17
39,4,9.32,24.8,88,13830,6.8,1851,926,22.4,Selada,16
39,5,9.33,24.9,88,12500,6.8,1866,933,22.4,Selada,17
39,6,9.34,24.5,88,11170,6.8,1881,941,22.4,Selada,17
39,7,9.36,24.7,88,19840,6.8,1896,948,22.4,Selada,17
39,8,9.39,24.7,88,18510,6.8,1801,902,22.4,Selada,18
39,9,9.42,24.1,88,17180,6.8,1886,943,22.4,Selada,18
39,10,9.29,24.9,88,15850,6.8,1801,902,22.4,Selada,18
39,1,11.56,25.5,79,50020,6.7,1886,943,23.3,Selada,18
39,2,11.58,25.6,79,51940,6.7,1851,930,23.3,Selada,16
39,3,12.01,25.6,79,53860,6.7,1801,902,23.3,Selada,17
39,4,12.03,25.5,79,55780,6.7,1886,943,23.3,Selada,16
39,5,12.05,25.7,79,57700,6.7,1801,902,23.3,Selada,17
39,6,12.07,25.7,79,59620,6.7,1851,930,23.3,Selada,17
39,7,12.09,25.8,79,51540,6.7,1851,930,23.3,Selada,17
39,8,12.11,25.7,79,53460,6.7,1816,908,23.3,Selada,18
39,9,12.13,25.9,79,55380,6.7,1881,941,23.3,Selada,18
39,10,12.15,25.6,79,57300,6.7,1886,943,23.3,Selada,18
39,1,14.27,25.6,64,36580,7.2,1868,934,26.2,Selada,18
39,2,14.28,25.5,64,39660,7.2,1878,939,26.2,Selada,16
39,3,14.29,25.7,64,32740,7.2,1891,946,26.2,Selada,17
39,4,14.31,25.5,64,35820,7.2,1806,903,26.2,Selada,16
39,5,14.31,25.7,64,38900,7.2,1821,911,26.2,Selada,17
39,6,14.32,25.7,64,31980,7.2,1836,918,26.2,Selada,17
39,7,14.33,25.8,64,35060,7.2,1851,926,26.2,Selada,17
39,8,14.34,25.7,64,38140,7.2,1866,933,26.2,Selada,18
39,9,14.35,25.5,64,31220,7.2,1881,941,26.2,Selada,18
39,10,14.36,25.6,64,34300,7.2,1896,948,26.2,Selada,18
39,1,16.14,26.9,58,57810,7.5,1851,930,25.2,Selada,18
39,2,16.16,26.5,58,57120,7.5,1886,943,25.2,Selada,16
39,3,16.18,26.6,58,56430,7.5,1801,902,25.2,Selada,17
39,4,16.21,26.6,58,55740,7.5,1851,930,25.2,Selada,16
39,5,16.22,26.5,58,55050,7.5,1801,902,25.2,Selada,17
39,6,16.24,26.7,58,54360,7.5,1886,943,25.2,Selada,17
39,7,16.26,26.7,58,53670,7.5,1801,902,25.2,Selada,17
39,8,16.28,26.8,58,52980,7.5,1851,930,25.2,Selada,18
39,9,16.29,26.7,58,52290,7.5,1801,902,25.2,Selada,18
39,10,16.32,26.9,58,51600,7.5,1886,943,25.2,Selada,18
40,1,8.55,26.8,87,16210,6.7,1801,902,23.7,Selada,19
40,2,8.57,26.6,87,15230,6.7,1851,930,23.7,Selada,18
40,3,8.59,26.4,87,14250,6.7,1851,930,23.7,Selada,18
40,4,9.02,26.2,87,13270,6.7,1851,930,23.7,Selada,16
40,5,9.03,26.2,87,12290,6.7,1886,943,23.7,Selada,17
40,6,9.04,26.9,87,11310,6.7,1801,901,23.7,Selada,18
40,7,9.05,26.8,87,10330,6.7,1816,908,23.7,Selada,17
40,8,9.06,26.8,87,19350,6.7,1881,941,23.7,Selada,19
40,9,9.07,26.2,87,18370,6.7,1886,943,23.7,Selada,18
40,10,9.08,26.9,87,17390,6.7,1868,934,23.7,Selada,19
40,1,12.14,27.4,72,44630,6.9,1878,939,25.4,Selada,19
40,2,12.15,27.1,72,45510,6.9,1891,946,25.4,Selada,18
40,3,12.15,27.4,72,46390,6.9,1806,903,25.4,Selada,18
40,4,12.17,27.4,72,47270,6.9,1886,943,25.4,Selada,16
40,5,12.18,27.1,72,48150,6.9,1836,918,25.4,Selada,17
40,6,12.21,27.4,72,49030,6.9,1851,926,25.4,Selada,18
40,7,12.21,27.4,72,49910,6.9,1866,933,25.4,Selada,17
40,8,12.22,27.8,72,40790,6.9,1881,941,25.4,Selada,19
40,9,12.24,27.6,72,41670,6.9,1896,948,25.4,Selada,18
40,10,12.25,27.4,72,42550,6.9,1801,902,25.4,Selada,19
40,1,14.27,26.8,48,54130,7.2,1886,943,24.8,Selada,19
40,2,14.28,26.6,48,55220,7.2,1801,902,24.8,Selada,18
40,3,14.29,26.4,48,56310,7.2,1886,943,24.8,Selada,18
40,4,14.31,26.2,48,57400,7.2,1801,902,24.8,Selada,16
40,5,14.31,26.2,48,58490,7.2,1851,930,24.8,Selada,17
40,6,14.32,26.9,48,59580,7.2,1801,902,24.8,Selada,18
40,7,14.33,26.8,48,50670,7.2,1851,930,24.8,Selada,17
40,8,14.34,26.8,48,51760,7.2,1851,930,24.8,Selada,19
40,9,14.35,26.2,48,52850,7.2,1851,930,24.8,Selada,18
40,10,14.36,26.9,48,53940,7.2,1886,943,24.8,Selada,19
40,1,16.33,25.4,44,10900,7.5,1801,902,26.3,Selada,19
40,2,16.34,25.1,44,14890,7.5,1851,930,26.3,Selada,18
40,3,16.35,25.4,44,18880,7.5,1854,927,26.3,Selada,18
40,4,16.36,25.4,44,12870,7.5,1853,926,26.3,Selada,16
40,5,16.37,25.1,44,16860,7.5,1851,930,26.3,Selada,17
40,6,16.38,25.4,44,10850,7.5,1801,902,26.3,Selada,18
40,7,16.42,25.4,44,14840,7.5,1851,930,26.3,Selada,17
40,8,16.43,25.8,44,18830,7.5,1886,943,26.3,Selada,19
40,9,16.44,25.6,44,12820,7.5,1851,930,26.3,Selada,18
40,10,16.45,25.4,44,16810,7.5,1886,943,26.3,Selada,19
1,1,8.55,25.3,92,21910,7.0,660,330,23.1,Selada,3
1,2,8.57,25.3,92,21910,7.0,660,330,23.1,Selada,3
1,3,8.59,25.5,92,21060,7.0,652,326,23.1,Selada,4
1,4,9.02,25.7,92,28330,7.0,656,328,23.1,Selada,3
1,5,9.03,25.9,92,26400,7.0,660,330,23.1,Selada,4
1,6,9.04,25.5,92,22280,7.0,642,320,23.1,Selada,4
1,7,9.05,25.7,92,26210,7.0,645,322,23.1,Selada,4
1,8,9.06,25.1,92,22280,7.0,645,322,23.1,Selada,3
1,9,9.07,25.3,92,29231,7.0,642,321,23.1,Selada,3
1,10,9.08,25.9,92,27850,7.0,642,321,23.1,Selada,4
1,1,11.51,27.1,81,28440,7.2,656,328,27.5,Selada,3
1,2,11.53,27.3,81,27820,7.2,660,330,27.5,Selada,3
1,3,11.55,27.5,81,27200,7.2,642,320,27.5,Selada,4
1,4,11.57,27.7,81,26580,7.2,645,322,27.5,Selada,3
1,5,11.59,27.9,81,25960,7.2,645,322,27.5,Selada,4
1,6,12.03,27.1,81,25340,7.2,642,321,27.5,Selada,4
1,7,12.04,27.3,81,24720,7.2,645,322,27.5,Selada,4
1,8,12.05,27.5,81,24100,7.2,645,322,27.5,Selada,3
1,9,12.06,27.7,81,23480,7.2,646,328,27.5,Selada,3
1,10,12.07,27.9,81,22860,7.1,645,322,27.5,Selada,4
1,1,14.27,26.8,70,33730,7.0,667,338,31.1,Selada,3
1,2,14.28,26.6,70,36210,7.0,650,335,31.1,Selada,3
1,3,14.29,26.4,70,34180,7.0,664,332,31.1,Selada,4
1,4,14.31,26.2,70,30520,7.0,655,327,31.1,Selada,3
1,5,14.31,26.2,70,31070,7.0,665,332,31.1,Selada,4
1,6,14.32,26.9,70,30510,7.0,664,332,31.1,Selada,4
1,7,14.33,26.8,70,29950,7.0,659,329,31.1,Selada,4
1,8,14.34,26.8,70,29390,7.0,664,332,31.1,Selada,3
1,9,14.35,26.2,70,28830,7.0,652,326,31.1,Selada,3
1,10,14.36,26.9,70,28270,7.0,664,332,31.1,Selada,4
1,1,16.14,27.9,87,19010,6.9,665,332,28.9,Selada,3
1,2,16.16,27.1,87,12840,6.9,668,334,28.9,Selada,3
1,3,16.18,27.3,87,17110,6.9,668,334,28.9,Selada,4
1,4,16.21,27.5,87,11440,6.9,665,332,28.9,Selada,3
1,5,16.22,27.7,87,13280,6.9,668,334,28.9,Selada,4
1,6,16.24,27.9,87,10220,6.9,650,335,28.9,Selada,4
1,7,16.26,27.8,87,11370,6.9,668,334,28.9,Selada,4
1,8,16.28,27.6,87,11970,6.9,668,334,28.9,Selada,3
1,9,16.29,27.4,87,10780,6.9,649,324,28.9,Selada,3
1,10,16.32,27.2,87,10900,6.9,664,332,28.9,Selada,4
2,1,9.17,26.3,89,22300,6.9,642,320,26.5,Selada,4
2,2,9.19,26.1,89,25490,6.9,645,322,26.5,Selada,3
2,3,9.21,26.7,89,24470,6.9,645,322,26.5,Selada,4
2,4,9.24,26.4,89,21820,6.9,642,321,26.5,Selada,3
2,5,9.27,26.1,89,21450,6.9,645,322,26.5,Selada,4
2,6,9.31,26.8,89,22710,6.9,645,322,26.5,Selada,4
2,7,9.31,26.5,89,27610,6.9,646,328,26.5,Selada,4
2,8,9.33,26.9,89,23850,6.9,645,322,26.5,Selada,3
2,9,9.35,26.6,89,26920,6.9,645,322,26.5,Selada,3
2,10,9.36,26.6,89,28080,6.9,647,323,26.5,Selada,4
2,1,12.09,27.9,58,58310,6.8,677,340,27.5,Selada,4
2,2,12.11,27.1,58,51900,6.8,677,338,27.5,Selada,3
2,3,12.13,27.3,58,57110,6.8,678,334,27.5,Selada,4
2,4,12.14,27.5,58,51940,6.8,677,338,27.5,Selada,3
2,5,12.15,27.7,58,56410,6.8,673,340,27.5,Selada,4
2,6,12.16,27.9,58,58520,6.8,673,336,27.5,Selada,4
2,7,12.18,27.8,58,57500,6.8,677,340,27.5,Selada,4
2,8,12.19,27.6,58,53730,6.8,677,338,27.5,Selada,3
2,9,12.21,27.4,58,54990,6.8,673,340,27.5,Selada,3
2,10,12.22,27.2,58,57730,6.8,677,338,27.5,Selada,4
2,1,14.21,26.1,40,36490,6.7,686,350,30.1,Selada,4
2,2,14.23,26.7,40,39590,6.7,673,340,30.1,Selada,3
2,3,14.24,26.4,40,36500,6.7,681,348,30.1,Selada,4
2,4,14.25,26.1,40,35070,6.7,668,334,30.1,Selada,3
2,5,14.26,26.8,40,39970,6.7,673,340,30.1,Selada,4
2,6,14.27,26.5,40,38840,6.7,686,350,30.1,Selada,4
2,7,14.28,26.2,40,26390,6.7,673,340,30.1,Selada,4
2,8,14.29,26.9,40,28620,6.7,677,338,30.1,Selada,3
2,9,14.31,26.3,40,32580,6.7,681,348,30.1,Selada,3
2,10,14.32,26.1,40,31900,6.7,673,340,30.1,Selada,4
2,1,16.25,25.9,47,37620,7.1,678,334,28.9,Selada,4
2,2,16.26,25.7,47,34500,7.1,677,340,28.9,Selada,3
2,3,16.27,25.5,47,30980,7.1,673,340,28.9,Selada,4
2,4,16.28,25.3,47,38780,7.1,677,338,28.9,Selada,3
2,5,16.29,25.1,47,31480,7.1,682,341,28.9,Selada,4
2,6,16.31,25.9,47,31870,7.1,682,341,28.9,Selada,4
2,7,16.33,25.7,47,39930,7.1,673,340,28.9,Selada,4
2,8,16.35,25.5,47,37080,7.1,677,338,28.9,Selada,3
